id, rah, decd, mag, jh, zphot
A2744-JD1A   ,   00:14:22.20,  -30:24:05.3, 26.83,  9.010
A2744-JD1B   ,   00:14:22.80,  -30:24:02.8, 26.34,  9.010
A370par-JD1  ,   02:40:10.62,  -01:37:31.2, 27.85,  9.010
A370par-JD2  ,   02:40:14.92,  -01:38:04.3, 27.90,  9.010
XDFj-38126243,   03:32:38.12,  -27:46:24.3, 29.6 ,  9.010
GN-z11       ,   12:36:25.46,   62:14:31.4, 26.0 ,  11.1
GN-z10-2     ,   12:37:22.74,   62:14:22.4, 26.8 ,  9.010
GN-z10-3     ,   12:36:04.09,   62:14:29.6, 26.8 ,  9.010
GS-z10-1     ,   03:32:26.97,  -27:46:28.3, 26.9 ,  9.010
EGS910-2     ,   14:20:44.31,   52:58:54.4, 26.7 ,  9.010